,Reason,External Doc No.,Doc Type,Customer No.,Amount,UserID,Open,Ali_Amount,Ali_Type
2129,Empty,1195081665249949619	,Invoice,SUD0128,789.5,,False,,
2130,Empty,1195093696252439523	,Invoice,SUD0128,585.0,,False,,
2131,PriceError,1195102786167307875	,Invoice,SUD0127,260.96,,False,260.96,Counted Price
2132,PriceError,1195110243122094114	,Invoice,SUD0127,399.0,,False,399.0,Counted Price
2133,Empty,1195119427088383885	,Invoice,SUD0128,889.0,,False,,
2134,PriceError,1195127747634213565	,Invoice,SUD0127,495.0,,False,495.0,Counted Price
2135,Empty,1195146049022698327	,Invoice,SUD0128,0.0,,False,,
2136,PriceError,1195188928202964426	,Invoice,SUD0127,349.0,,False,349.0,Counted Price
2137,Empty,1195194403440953836	,Invoice,SUD0128,789.5,,False,,
2138,PriceError,1195197123379094139	,Invoice,SUD0127,385.0,,False,385.0,Counted Price
2139,PriceError,1195208096652299181	,Invoice,SUD0127,640.0,,False,640.0,Counted Price
2140,PriceError,1195208992616828457	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
2141,Empty,1195220035078325704	,Invoice,SUD0128,779.0,,False,,
2142,PriceError,1195222528013704360	,Invoice,SUD0127,639.0,,False,639.0,Counted Price
2143,PriceError,1195225443055982518	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
2144,Empty,1195230912723679902	,Invoice,SUD0128,129.0,,False,,
2145,Empty,1195275682068910823	,Invoice,SUD0128,585.0,,False,,
2146,Empty,1195277603074243013	,Invoice,SUD0128,779.0,,False,,
2147,Empty,1195280962399562330	,Invoice,SUD0128,911.0,,False,,
2148,Empty,1195329312540289571	,Invoice,SUD0128,495.0,,False,,
2149,PriceError,1195345856145589502	,Invoice,SUD0127,649.0,,False,649.0,Counted Price
2150,PriceError,1195353728939865428	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
2151,Empty,1195377507840690421	,Invoice,SUD0128,0.0,,False,,
2152,Empty,1195377987895224150	,Invoice,SUD0128,0.0,,False,,
2153,Empty,1195385600746290013	,Invoice,SUD0128,504.5,,False,,
2154,PriceError,1195392544062432421	,Invoice,SUD0127,385.0,,False,385.0,Counted Price
2155,Empty,1195418147735081852	,Invoice,SUD0128,359.0,,False,,
2156,PriceError,1195445953820296674	,Invoice,SUD0127,689.0,,False,689.0,Counted Price
2157,Empty,1195464545706558454	,Invoice,SUD0128,154.5,,False,,
2158,Empty,1195476992133222316	,Invoice,SUD0128,199.0,,False,,
2159,PriceError,1195479330953618438	,Invoice,SUD0127,1330.0,,False,1330.0,Counted Price
2160,Empty,1195489760444622517	,Invoice,SUD0128,309.0,,False,,
2161,Empty,1195510976036508084	,Invoice,SUD0128,129.0,,False,,
2162,PriceError,1195555393722429655	,Invoice,SUD0127,471.1,,False,471.1,Counted Price
2163,Empty,1195573027880879314	,Invoice,SUD0128,789.5,,False,,
2164,PriceError,1195587456545847345	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
2165,PriceError,1195604704970286162	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
2166,PriceError,1195623169280493564	,Invoice,SUD0127,550.0,,False,550.0,Counted Price
2167,Empty,1195654178469929920	,Invoice,SUD0128,1436.52,,False,,
2168,PriceError,1195689346941953504	,Invoice,SUD0127,649.0,,False,649.0,Counted Price
2169,Empty,1195723265715313904	,Invoice,SUD0128,789.5,,False,,
2170,Empty,1195738466474912538	,Invoice,SUD0128,359.0,,False,,
2171,PriceError,1195784034255416417	,Invoice,SUD0127,889.0,,False,889.0,Counted Price
2172,Empty,1195797155626146220	,Invoice,SUD0128,149.0,,False,,
2173,PriceError,1195813024472884624	,Invoice,SUD0127,739.0,,False,739.0,Counted Price
2174,Empty,1195813890507247803	,Invoice,SUD0128,165.0,,False,,
2175,Empty,1195834881824765854	,Invoice,SUD0128,799.0,,False,,
2176,PriceError,1195843266034270667	,Invoice,SUD0127,349.0,,False,349.0,Counted Price
2177,Empty,1195871426193540419	,Invoice,SUD0128,799.0,,False,,
2178,PriceError,1195880291681701721	,Invoice,SUD0127,780.0,,False,780.0,Counted Price
2179,Empty,1195912672349391539	,Invoice,SUD0128,0.0,,False,,
2180,PriceError,1195914403999524025	,Invoice,SUD0127,789.0,,False,789.0,Counted Price
2181,Empty,1195930209420456520	,Invoice,SUD0128,359.0,,False,,
2182,PriceError,1195958368891879612	,Invoice,SUD0127,585.0,,False,585.0,Counted Price
2183,Empty,1195982850804450587	,Invoice,SUD0128,161.65,,False,,
2184,PriceError,1195988704408021741	,Invoice,SUD0127,545.0,,False,545.0,Counted Price
2185,PriceError,1196010403974049285	,Invoice,SUD0127,535.0,,False,535.0,Counted Price
2186,Empty,1196047298497857911	,Invoice,SUD0128,279.0,,False,,
2187,PriceError,1196080416425849104	,Invoice,SUD0127,479.0,,False,479.0,Counted Price
2188,Empty,1196080834936825018	,Invoice,SUD0128,585.0,,False,,
2189,PriceError,1196081411887213677	,Invoice,SUD0127,485.0,,False,485.0,Counted Price
2190,Empty,1196098880953779534	,Invoice,SUD0128,1091.0,,False,,
2191,PriceError,1196101570853614427	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
2192,PriceError,1196104705484510554	,Invoice,SUD0127,399.0,,False,399.0,Counted Price
2193,Empty,1196119424019713116	,Invoice,SUD0128,0.0,,False,,
2194,Empty,1196121632101630249	,Invoice,SUD0128,204.5,,False,,
2195,Empty,1196136768254587275	,Invoice,SUD0128,725.1,,False,,
2196,PriceError,1196143714918510554	,Invoice,SUD0127,633.1,,False,633.1,Counted Price
2197,Empty,1196148003343520661	,Invoice,SUD0128,865.1,,False,,
2198,Empty,1196163523763806220	,Invoice,SUD0128,779.0,,False,,
2199,PriceError,1196167297402824379	,Invoice,SUD0127,609.0,,False,609.0,Counted Price
2200,Empty,1196191586890329580	,Invoice,SUD0128,694.5,,False,,
2201,Empty,1196199809784912230	,Invoice,SUD0128,585.0,,False,,
2202,Empty,1196205504840598216	,Invoice,SUD0128,359.0,,False,,
2203,Empty,1196212803427947628	,Invoice,SUD0128,129.0,,False,,
2204,Empty,1196216898593359335	,Invoice,SUD0128,889.5,,False,,
2205,Empty,1196235969589787544	,Invoice,SUD0128,0.0,,False,,
2206,Empty,1196250659199678612	,Invoice,SUD0128,633.1,,False,,
2207,Empty,1196253664664079126	,Invoice,SUD0128,130.23,,False,,
2208,PriceError,1196267296509528408	,Invoice,SUD0127,385.0,,False,385.0,Counted Price
2209,Empty,1196281986570461808	,Invoice,SUD0128,585.0,,False,,
2210,Empty,1196312611347585343	,Invoice,SUD0128,321.0,,False,,
2211,Empty,1196326273318436347	,Invoice,SUD0128,585.0,,False,,
2212,PriceError,1196354146114697735	,Invoice,SUD0127,535.0,,False,535.0,Counted Price
2213,Empty,1196360227764289571	,Invoice,SUD0128,129.0,,False,,
2214,PriceError,1196376802774940166	,Invoice,SUD0127,789.0,,False,789.0,Counted Price
2215,PriceError,1196388033795671319	,Invoice,SUD0127,639.0,,False,639.0,Counted Price
2216,PriceError,1196560321991730144	,Invoice,SUD0127,435.0,,False,435.0,Counted Price
2217,PriceError,1196613089324085774	,Invoice,SUD0127,599.0,,False,599.0,Counted Price
2218,Empty,1196615233631411357	,Invoice,SUD0128,204.5,,False,,
2219,PriceError,1196615875668045101	,Invoice,SUD0127,429.0,,False,429.0,Counted Price
2220,PriceError,1196618690980697343	,Invoice,SUD0127,590.0,,False,590.0,Counted Price
2221,PriceError,1196667649495373585	,Invoice,SUD0127,399.0,,False,399.0,Counted Price
2222,PriceError,1196670147567895356	,Invoice,SUD0127,349.0,,False,349.0,Counted Price
2223,PriceError,1196695426390021741	,Invoice,SUD0127,535.0,,False,535.0,Counted Price
2224,Empty,1196708706913867486	,Invoice,SUD0128,635.0,,False,,
2225,Empty,1196718339455497778	,Invoice,SUD0128,729.0,,False,,
2226,PriceError,1196743394922299521	,Invoice,SUD0127,399.0,,False,399.0,Counted Price
2227,Empty,1196777953176033260	,Invoice,SUD0128,309.0,,False,,
2228,Empty,1196804578941838156	,Invoice,SUD0128,0.0,,False,,
2229,Empty,1196825377137713116	,Invoice,SUD0128,0.0,,False,,
2230,PriceError,1196829826476843559	,Invoice,SUD0127,640.0,,False,640.0,Counted Price
2231,PriceError,1196834593065474739	,Invoice,SUD0127,640.0,,False,640.0,Counted Price
2232,Empty,1196835585301979653	,Invoice,SUD0128,911.0,,False,,
2233,Empty,1196860994608611544	,Invoice,SUD0128,154.5,,False,,
2234,PriceError,1196879554487637586	,Invoice,SUD0127,740.0,,False,740.0,Counted Price
2235,Empty,1196889315048801570	,Invoice,SUD0128,1490.0,,False,,
2236,Empty,1196891715262564386	,Invoice,SUD0128,789.5,,False,,
2237,Empty,1196908898983188538	,Invoice,SUD0128,1400.0,,False,,
2238,Empty,1196943522076598216	,Invoice,SUD0128,585.0,,False,,
2239,PriceError,1196963618841932259	,Invoice,SUD0127,559.0,,False,559.0,Counted Price
2240,Empty,1196967425401580604	,Invoice,SUD0128,1551.91,,False,,
2241,Empty,1196979074632955174	,Invoice,SUD0128,699.0,,False,,
2242,PriceError,1196996897845891867	,Invoice,SUD0127,485.0,,False,485.0,Counted Price
2243,PriceError,1197010819541330339	,Invoice,SUD0127,749.17,,False,749.17,Counted Price
2244,Empty,1197011107310738216	,Invoice,SUD0128,204.5,,False,,
2245,PriceError,1197026786848766875	,Invoice,SUD0127,599.0,,False,599.0,Counted Price
2246,Empty,1197029763929434847	,Invoice,SUD0128,789.5,,False,,
2247,Empty,1197057858341582408	,Invoice,SUD0128,364.5,,False,,
2248,PriceError,1197109987450968082	,Invoice,SUD0127,349.12,,False,350.0,Counted Price
2249,Empty,1197124771622463020	,Invoice,SUD0128,649.5,,False,,
2250,Empty,1197170595105825106	,Invoice,SUD0128,359.0,,False,,
2251,PriceError,1197296931849766875	,Invoice,SUD0127,495.0,,False,495.0,Counted Price
2252,PriceError,1199137754094415762	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
2253,PriceError,1199148445027065809	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
2254,PriceError,1200468576374034997	,Invoice,SUD0127,599.0,,False,599.0,Counted Price
2255,Empty,1200492624762264291	,Invoice,SUD0128,1477.1,,False,,
2256,Empty,1200510984643394689	,Invoice,SUD0128,663.1,,False,,
2257,Empty,1200518424957918689	,Invoice,SUD0128,321.0,,False,,
2258,PriceError,1200522756154453991	,Invoice,SUD0127,599.0,,False,599.0,Counted Price
2259,PriceError,1200540072097967490	,Invoice,SUD0127,369.0,,False,369.0,Counted Price
2260,PriceError,1200568428553469060	,Invoice,SUD0127,385.0,,False,385.0,Counted Price
2261,Empty,1200576000108113191	,Invoice,SUD0128,979.0,,False,,
2262,Empty,1200590640320351550	,Invoice,SUD0128,0.0,,False,,
2263,PriceError,1200625644174980898	,Invoice,SUD0127,559.0,,False,559.0,Counted Price
2264,PriceError,1200633996103809191	,Invoice,SUD0127,535.0,,False,535.0,Counted Price
2265,PriceError,1200638844402924461	,Invoice,SUD0127,609.0,,False,609.0,Counted Price
2266,PriceError,1200671820790812902	,Invoice,SUD0127,349.0,,False,349.0,Counted Price
2267,Empty,1200749700635555493	,Invoice,SUD0128,464.5,,False,,
2268,Empty,1200787164021267536	,Invoice,SUD0128,179.5,,False,,
2269,PriceError,1200788040065789789	,Invoice,SUD0127,349.0,,False,349.0,Counted Price
2270,PriceError,1200794796492826708	,Invoice,SUD0127,385.0,,False,385.0,Counted Price
2271,Empty,1200916800477589913	,Invoice,SUD0128,309.0,,False,,
2272,PriceError,1200919176842773306	,Invoice,SUD0127,585.0,,False,585.0,Counted Price
2273,Empty,1201006848947819387	,Invoice,SUD0128,358.98,,False,,
2274,PriceError,1201012056047311282	,Invoice,SUD0127,559.0,,False,559.0,Counted Price
2275,Empty,1201082868741801632	,Invoice,SUD0128,789.5,,False,,
2276,PriceError,1201196412509164389	,Invoice,SUD0127,789.0,,False,789.0,Counted Price
2277,Empty,1201215721774987799	,Invoice,SUD0128,261.1,,False,,
2278,Empty,1201219826468865097	,Invoice,SUD0128,624.57,,False,,
2279,PriceError,1201230662172969299	,Invoice,SUD0127,349.0,,False,349.0,Counted Price
2280,PriceError,1201237861482792997	,Invoice,SUD0127,1661.0,,False,1661.0,Counted Price
2281,Empty,1201252501526229681	,Invoice,SUD0128,709.0,,False,,
2282,Empty,1201279104865640081	,Invoice,SUD0128,789.5,,False,,
2283,PriceError,1201281986068295814	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
2284,PriceError,1201292834801037589	,Invoice,SUD0127,585.0,,False,585.0,Counted Price
2285,Empty,1201297212524096026	,Invoice,SUD0128,0.0,,False,,
2286,PriceError,1201297477544321490	,Invoice,SUD0127,689.0,,False,689.0,Counted Price
2287,PriceError,1201310545113017088	,Invoice,SUD0127,739.0,,False,739.0,Counted Price
2288,PriceError,1201311470147546525	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
2289,PriceError,1201364114149521291	,Invoice,SUD0127,749.0,,False,749.0,Counted Price
2290,PriceError,1201380409624741561	,Invoice,SUD0127,590.0,,False,590.0,Counted Price
2291,PriceError,1201425061139549597	,Invoice,SUD0127,349.0,,False,349.0,Counted Price
2292,PriceError,1201457642561021198	,Invoice,SUD0127,385.0,,False,385.0,Counted Price
2293,PriceError,1201476255472372998	,Invoice,SUD0127,639.0,,False,639.0,Counted Price
2294,Empty,1201499453268632807	,Invoice,SUD0128,849.5,,False,,
2295,PriceError,1201500987770069398	,Invoice,SUD0127,559.0,,False,559.0,Counted Price
2296,Empty,1201501551370653294	,Invoice,SUD0128,0.0,,False,,
2297,PriceError,1201503506556747391	,Invoice,SUD0127,435.0,,False,435.0,Counted Price
2298,PriceError,1201505631482217791	,Invoice,SUD0127,639.0,,False,639.0,Counted Price
2299,PriceError,1201507405177494600	,Invoice,SUD0127,215.0,,False,205.0,Counted Price
2300,Empty,1201515327250413401	,Invoice,SUD0128,666.23,,False,,
2301,Empty,1201524193036276835	,Invoice,SUD0128,799.0,,False,,
2302,PriceError,1201525215683453991	,Invoice,SUD0127,345.0,,False,345.0,Counted Price
2303,Empty,1201526629782384405	,Invoice,SUD0128,600.62,,False,,
2304,PriceError,1201531216924816085	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
2305,Empty,1201531693672463393	,Invoice,SUD0128,1630.0,,False,,
2306,PriceError,1201534213950968198	,Invoice,SUD0127,879.0,,False,879.0,Counted Price
2307,Empty,1201535509029936887	,Invoice,SUD0128,1139.0,,False,,
2308,Empty,1201550652186071388	,Invoice,SUD0128,270.1,,False,,
2309,PriceError,1201556377438054271	,Invoice,SUD0127,599.0,,False,599.0,Counted Price
2310,Empty,1201558694766945087	,Invoice,SUD0128,849.5,,False,,
2311,Empty,1201562532646070212	,Invoice,SUD0128,135.0,,False,,
2312,PriceError,1201563028998744711	,Invoice,SUD0127,690.0,,False,690.0,Counted Price
2313,Empty,1201578075603185801	,Invoice,SUD0128,0.0,,False,,
2314,PriceError,1201581866633169674	,Invoice,SUD0127,535.0,,False,535.0,Counted Price
2315,PriceError,1201587590889611203	,Invoice,SUD0127,435.0,,False,435.0,Counted Price
2316,Empty,1201588084560138528	,Invoice,SUD0128,645.0,,False,,
2317,PriceError,1201594838609114389	,Invoice,SUD0127,379.0,,False,379.0,Counted Price
2318,Empty,1201604796050065829	,Invoice,SUD0128,174.5,,False,,
2319,PriceError,1201614122618960331	,Invoice,SUD0127,399.0,,False,399.0,Counted Price
2320,PriceError,1201629746253960331	,Invoice,SUD0127,779.16,,False,779.16,Counted Price
2321,Empty,1201637485554563017	,Invoice,SUD0128,789.5,,False,,
2322,PriceError,1201643979561822398	,Invoice,SUD0127,335.0,,False,335.0,Counted Price
2323,Empty,1201652125002258705	,Invoice,SUD0128,152.69,,False,,
2324,PriceError,1201652883240958000	,Invoice,SUD0127,606.19,,False,596.19,Counted Price
2325,Empty,1201661317770475025	,Invoice,SUD0128,585.0,,False,,
2326,Empty,1201662817386043402	,Invoice,SUD0128,673.77,,False,,
2327,Empty,1201673016488486612	,Invoice,SUD0128,1811.0,,False,,
2328,PriceError,1201687311570424036	,Invoice,SUD0127,445.0,,False,445.0,Counted Price
2329,Empty,1201701398708873893	,Invoice,SUD0128,709.0,,False,,
2330,Empty,1201705788443695087	,Invoice,SUD0128,0.0,,False,,
2331,Empty,1201710194089251500	,Invoice,SUD0128,635.0,,False,,
2332,Empty,1201714059174597988	,Invoice,SUD0128,204.5,,False,,
2333,PriceError,1201726764354977233	,Invoice,SUD0127,739.0,,False,739.0,Counted Price
2334,PriceError,1201727442641361629	,Invoice,SUD0127,473.1,,False,473.1,Counted Price
2335,Empty,1201730330898334116	,Invoice,SUD0128,165.0,,False,,
2336,Empty,1201733952877323103	,Invoice,SUD0128,839.43,,False,,
2337,PriceError,1201736232281638668	,Invoice,SUD0127,2270.0,,False,2270.0,Counted Price
2338,Empty,1201755782507334116	,Invoice,SUD0128,165.0,,False,,
2339,Empty,1201755794000914194	,Invoice,SUD0128,0.0,,False,,
2340,PriceError,1201766691901582407	,Invoice,SUD0127,1075.0,,False,1075.0,Counted Price
2341,Empty,1201766955749592289	,Invoice,SUD0128,789.5,,False,,
2342,PriceError,1201779591705689591	,Invoice,SUD0127,345.0,,False,345.0,Counted Price
2343,Empty,1201798320893370806	,Invoice,SUD0128,178.2,,False,,
2344,PriceError,1201803720224227414	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
2345,PriceError,1201813021332711603	,Invoice,SUD0127,385.0,,False,385.0,Counted Price
2346,PriceError,1201821913508635453	,Invoice,SUD0127,349.0,,False,349.0,Counted Price
2347,Empty,1201835868635931920	,Invoice,SUD0128,347.33,,False,,
2348,PriceError,1201836662536717004	,Invoice,SUD0127,782.9,,False,762.9,Counted Price
2349,Empty,1201840156913143117	,Invoice,SUD0128,609.0,,False,,
2350,PriceError,1201858453849239229	,Invoice,SUD0127,535.0,,False,535.0,Counted Price
2351,Empty,1201875204905309587	,Invoice,SUD0128,0.0,,False,,
2352,PriceError,1201882681838651584	,Invoice,SUD0127,382.68,,False,382.68,Counted Price
2353,Empty,1201883151959433781	,Invoice,SUD0128,115.0,,False,,
2354,PriceError,1201891614131688284	,Invoice,SUD0127,535.0,,False,535.0,Counted Price
2355,Empty,1201896973983178665	,Invoice,SUD0128,1559.0,,False,,
2356,PriceError,1201901546849289618	,Invoice,SUD0127,399.0,,False,399.0,Counted Price
2357,Empty,1201912896616694795	,Invoice,SUD0128,709.0,,False,,
2358,Empty,1201930404872192307	,Invoice,SUD0128,1390.0,,False,,
2359,Empty,1201962723809481996	,Invoice,SUD0128,179.0,,False,,
2360,PriceError,1202025745420218088	,Invoice,SUD0127,640.0,,False,640.0,Counted Price
2361,Empty,1202027631125177399	,Invoice,SUD0128,0.0,,False,,
2362,PriceError,1202087836414852825	,Invoice,SUD0127,550.0,,False,550.0,Counted Price
2363,PriceError,1202089968369263973	,Invoice,SUD0127,1020.0,,False,1020.0,Counted Price
2364,PriceError,1202096988003414106	,Invoice,SUD0127,749.0,,False,749.0,Counted Price
2365,PriceError,1202118639869443299	,Invoice,SUD0127,1230.0,,False,1230.0,Counted Price
2366,Empty,1202118699891239594	,Invoice,SUD0128,309.0,,False,,
2367,PriceError,1202124903468631299	,Invoice,SUD0127,659.0,,False,659.0,Counted Price
2368,PriceError,1202129633955203120	,Invoice,SUD0127,534.63,,False,534.63,Counted Price
2369,PriceError,1202133847705121127	,Invoice,SUD0127,659.57,,False,659.57,Counted Price
2370,PriceError,1202134885334092709	,Invoice,SUD0127,593.3,,False,593.3,Counted Price
2371,PriceError,1202135395879596619	,Invoice,SUD0127,488.49,,False,478.49,Counted Price
2372,PriceError,1202138490885247110	,Invoice,SUD0127,659.8,,False,659.8,Counted Price
2373,PriceError,1202142485755247130	,Invoice,SUD0127,492.72,,False,492.72,Counted Price
2374,PriceError,1202142487446385509	,Invoice,SUD0127,497.09,,False,477.09,Counted Price
2375,PriceError,1202144091932070895	,Invoice,SUD0127,379.0,,False,379.0,Counted Price
2376,PriceError,1202148075916479988	,Invoice,SUD0127,385.0,,False,385.0,Counted Price
2377,Empty,1202148318133822325	,Invoice,SUD0128,272.37,,False,,
2378,PriceError,1202148929270025928	,Invoice,SUD0127,561.0,,False,561.0,Counted Price
2379,Empty,1202157028732146728	,Invoice,SUD0128,1859.94,,False,,
2380,PriceError,1202157965869037812	,Invoice,SUD0127,540.67,,False,503.37,Counted Price
2381,Empty,1202162033542958426	,Invoice,SUD0128,1286.67,,False,,
2382,PriceError,1202163259585790505	,Invoice,SUD0127,883.9,,False,883.9,Counted Price
2383,Empty,1202163699544890358	,Invoice,SUD0128,979.0,,False,,
2384,PriceError,1202164446440754808	,Invoice,SUD0127,439.0,,False,439.0,Counted Price
2385,PriceError,1202166642392738525	,Invoice,SUD0127,602.87,,False,602.87,Counted Price
2386,PriceError,1202167045422571190	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
2387,PriceError,1202168514703599312	,Invoice,SUD0127,659.22,,False,659.22,Counted Price
